doc_id,source,title,url,drugs,access,doi,n_chunks,en_bronze
40864813,pubmed,Targeting Intracellular Pathways in Atopic Dermatitis with Small Molecule Therapeutics.,https://pubmed.ncbi.nlm.nih.gov/40864813/,dupilumab; tralokinumab; lebrikizumab; upadacitinib; baricitinib; abrocitinib; ruxolitinib; crisaborole; delgocitinib,,,4,si
40866217,pubmed,Collaborative Management Between Dermatologists and Pediatricians of a 3-Year-Old Boy with Atopic Dermatitis-Related Sleep Disturbance and Reduced Quality of Life Using Dupilumab: A Case Report.,https://pubmed.ncbi.nlm.nih.gov/40866217/,dupilumab,,,3,no
40869553,pubmed,Real-World Clinical Practice Evaluation of Tralokinumab in Atopic Dermatitis: A 52-Week Multi-Center Retrospective Study in the Basque Country.,https://pubmed.ncbi.nlm.nih.gov/40869553/,tralokinumab,,,2,si
40874800,pubmed,Reply to 'Delayed absorption and systemic variability of topical delgocitinib in Chronic Hand Eczema'.,https://pubmed.ncbi.nlm.nih.gov/40874800/,scout_delgocitinib_and_atopic_dermatitis,,,1,si
40875187,pubmed,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",https://pubmed.ncbi.nlm.nih.gov/40875187/,upadacitinib,,,5,si
40879371,pubmed,Safety of tralokinumab in patients with moderate-to-severe atopic dermatitis followed for up to 4.5 years: an integrated analysis of eight clinical trials.,https://pubmed.ncbi.nlm.nih.gov/40879371/,tralokinumab,,,5,si
40880757,pubmed,Recurrence and influencing factors of moderate-to-severe atopic dermatitis after dupilumab withdrawal: a retrospective cohort analysis.,https://pubmed.ncbi.nlm.nih.gov/40880757/,dupilumab,,,5,no
40884161,pubmed,Case Series: Scabies Complicating Dupilumab Therapy for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40884161/,dupilumab,,,1,no
40885310,pubmed,Dupilumab for the Treatment of Cutaneous Graft-Versus-Host Disease: A Systematic Review and Individual Patient Data Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/40885310/,dupilumab,,,4,no
40886831,pubmed,"Comments on ""Abrocitinib versus dupilumab: Impact on skin barrier function and proteomics in atopic dermatitis"".",https://pubmed.ncbi.nlm.nih.gov/40886831/,dupilumab; abrocitinib,,,1,no
40886833,pubmed,"Response to Bissonnette et al ""Dupilumab treatment restores lesional and nonlesional skin barrier function in adults and adolescents with atopic dermatitis irrespective of the filaggrin genotype: Results from an open-label, healthy-control-matched, phase 4 clinical study (BALISTAD)"".",https://pubmed.ncbi.nlm.nih.gov/40886833/,atopic_dermatitis,,,1,no
40886838,pubmed,"Response to: ""Response to Bissonnette et al. Dupilumab treatment restores lesional and nonlesional skin barrier function in adults and adolescents with atopic dermatitis irrespective of the filaggrin genotype: Results from an open-label, healthy control-matched, phase 4 clinical study (BALISTAD)"".",https://pubmed.ncbi.nlm.nih.gov/40886838/,atopic_dermatitis,,,1,no
40888535,pubmed,Effect of Dupilumab Therapy on Patch Test Results for Atopic Contact Dermatitis: A Systematic Review.,https://pubmed.ncbi.nlm.nih.gov/40888535/,dupilumab,,,1,no
40895395,pubmed,Atopic dermatitis associated with systemic tacrolimus: Case report and review.,https://pubmed.ncbi.nlm.nih.gov/40895395/,dupilumab,,,2,no
40895907,pubmed,Dupilumab-Induced Graves' Disease in an Adult With Chronic Rhinosinusitis and Nasal Polyposis.,https://pubmed.ncbi.nlm.nih.gov/40895907/,dupilumab,,,3,no
40898756,pubmed,Evaluating Outcomes of Live-Attenuated Vaccine Administration in Pediatric Patients on Dupilumab for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40898756/,dupilumab,,,2,no
40899320,pubmed,Letter: Reduced Risk of Neurodevelopmental and Psychiatric Disorders With Dupilumab Use in Pediatric Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40899320/,dupilumab,,,1,no
40900410,pubmed,Efficacy and Safety of Upadacitinib in Patients With Moderate-to-Severe Atopic Dermatitis: Phase 3 Randomized Clinical Trial Results Through 140 Weeks.,https://pubmed.ncbi.nlm.nih.gov/40900410/,upadacitinib,,,5,si
40902654,pubmed,"Efficacy and safety of abrocitinib in elderly Chinese patients with moderate-to-severe atopic dermatitis: A single-center, retrospective study.",https://pubmed.ncbi.nlm.nih.gov/40902654/,atopic_dermatitis,,,1,no
40906354,pubmed,Network Meta-analysis of 1.5% Ruxolitinib Cream Versus Systemic Agents in the Treatment of Moderate Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40906354/,dupilumab; upadacitinib; abrocitinib; ruxolitinib,,,5,no
40907760,pubmed,Efficacy of abrocitinib in patients with moderate-to-severe head and neck dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40907760/,abrocitinib,,,1,no
40916993,pubmed,Discontinuation Reasons and Drug Survival of Dupilumab in Real-World Adult Atopic Dermatitis Patients in Three Healthcare Facilities in Tokyo and Yokohama (2018-2023).,https://pubmed.ncbi.nlm.nih.gov/40916993/,dupilumab,,,4,no
40920033,pubmed,Real-world effectiveness of lebrikizumab on pruritus in moderate-to-severe atopic dermatitis: preliminary data from a single-centre real-life experience.,https://pubmed.ncbi.nlm.nih.gov/40920033/,lebrikizumab,,,1,no
40922723,pubmed,Upadacitinib Therapy in Adolescent Severe Alopecia Areata: A Case Series and Narrative Review.,https://pubmed.ncbi.nlm.nih.gov/40922723/,upadacitinib,,,3,no
40922830,pubmed,Cardiovascular Comorbidities in Atopic Dermatitis: A Case Report on the Impact of Dupilumab on Skin and Heart Function.,https://pubmed.ncbi.nlm.nih.gov/40922830/,dupilumab,,,1,no
40926537,pubmed,Development of a questionnaire for the detection of flares in atopic dermatitis treated with biologics and small molecules: a pilot study.,https://pubmed.ncbi.nlm.nih.gov/40926537/,dupilumab; tralokinumab; upadacitinib,,,4,no
40926538,pubmed,Clinical perspectives on prurigo nodularis: diagnostic challenges and novel treatment options.,https://pubmed.ncbi.nlm.nih.gov/40926538/,dupilumab; nemolizumab,,,3,no
40932280,pubmed,Baricitinib 2 mg/day as a Cost-conscious Entry Point to Systemic Therapy in Moderate-to-severe Atopic Dermatitis: Real-world Data from a Japanese Clinic.,https://pubmed.ncbi.nlm.nih.gov/40932280/,baricitinib,,,1,no
40933636,pubmed,A case series of dupilumab for vitiligo and alopecia areata in the setting of atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40933636/,dupilumab,,,1,si
40933957,pubmed,"In vitro potency and pharmacokinetics of APG777, a novel anti-IL-13 mAb.",https://pubmed.ncbi.nlm.nih.gov/40933957/,lebrikizumab,,,4,no
40939757,pubmed,Identification of disease-specific regulatory networks in prurigo nodularis versus atopic dermatitis through ATAC/RNA single-nucleus profiling.,https://pubmed.ncbi.nlm.nih.gov/40939757/,atopic_dermatitis,,,3,no
40939925,pubmed,Aberrant epidermal innervation in adults with atopic dermatitis is restored after dupilumab treatment.,https://pubmed.ncbi.nlm.nih.gov/40939925/,dupilumab,,,1,no
40944086,pubmed,The Use of JAK Inhibitors in Elderly Patients with Moderate-to-Severe Atopic Dermatitis: A Narrative Review of Clinical and Real-World Evidence.,https://pubmed.ncbi.nlm.nih.gov/40944086/,upadacitinib; baricitinib; abrocitinib,,,3,no
40944929,pubmed,Dupilumab-Associated Ocular Surface Disease in Patients with Atopic Dermatitis Is Frequent: A Nationwide Real-World Evidence Study.,https://pubmed.ncbi.nlm.nih.gov/40944929/,dupilumab,,,3,no
40948377,pubmed,Letter: Upadacitinib-Induced Amenorrhea: A Rare Adverse Effect in Atopic Dermatitis Treatment.,https://pubmed.ncbi.nlm.nih.gov/40948377/,upadacitinib,,,1,no
40948577,pubmed,Use of Dupilumab to Treat Cutaneous Complications of Continuous Prostacyclin Infusion in Pulmonary Hypertension: A Case Report and Review of Literature.,https://pubmed.ncbi.nlm.nih.gov/40948577/,dupilumab,,,2,no
40949149,pubmed,Dupilumab in patients with bullous pemphigoid and concomitant atopy.,https://pubmed.ncbi.nlm.nih.gov/40949149/,dupilumab; tralokinumab,,,3,no
40955031,pubmed,[Progress in the application of JAK inhibitors in atopic dermatitis].,https://pubmed.ncbi.nlm.nih.gov/40955031/,upadacitinib; abrocitinib,,,2,no
40955032,pubmed,[Progress in the application of dupilumab in pediatric dermatoses].,https://pubmed.ncbi.nlm.nih.gov/40955032/,dupilumab,,,3,no
40955300,pubmed,Upadacitinib Attenuates Lipopolysaccharide- and Cecal Ligation and Puncture-Induced Inflammatory Responses by Inhibiting NF-κB and Its Downstream Cytokines.,https://pubmed.ncbi.nlm.nih.gov/40955300/,upadacitinib,,,3,no
40958675,pubmed,Maintenance of Early Responses and Delayed Responses to Tralokinumab Treatment in Moderate-to-Severe Atopic Dermatitis: A 48-Week Real-World Study.,https://pubmed.ncbi.nlm.nih.gov/40958675/,tralokinumab,,,4,si
40959436,pubmed,A case report of eruptive pruritic papular porokeratosis with atopic dermatitis treated with upadacitinib: a novel therapeutic perspective.,https://pubmed.ncbi.nlm.nih.gov/40959436/,upadacitinib,,,3,no
40965184,pubmed,Rapid control of chronic spontaneous urticaria with dupilumab in a patient with severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40965184/,dupilumab,,,1,no
40971025,pubmed,Optimal Itch Response in Adults Treated with Dupilumab for Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40971025/,dupilumab,,,4,no
40971133,pubmed,Systemic Treatments in Moderate-to-Severe Atopic Dermatitis in Pediatric Patients up to 12 Years of Age: Real-World Treatment Outcomes from the PEDISTAD Registry.,https://pubmed.ncbi.nlm.nih.gov/40971133/,dupilumab,,,4,no
40974167,pubmed,Investigation of infection risk associated with Janus kinase inhibitors: a pharmacovigilance analysis using the Food and Drug Administration's Adverse Event Reporting System database.,https://pubmed.ncbi.nlm.nih.gov/40974167/,upadacitinib; baricitinib; abrocitinib,,,5,no
40981274,pubmed,"Safety and Effectiveness of Dupilumab in Atopic Dermatitis Patients with Hematologic Comorbidities: A Multicenter, Retrospective Study.",https://pubmed.ncbi.nlm.nih.gov/40981274/,dupilumab,,,5,no
40985295,pubmed,"Efficacy and safety of lebrikizumab in adult and adolescent patients with moderate-to-severe atopic dermatitis inadequately controlled with or ineligible for ciclosporin A: a placebo-controlled, randomized phase IIIb clinical study (ADvantage).",https://pubmed.ncbi.nlm.nih.gov/40985295/,lebrikizumab,,,6,si
40985307,pubmed,Previous ineligibility for or treatment failure of ciclosporin does not influence lebrikizumab efficacy in atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40985307/,lebrikizumab,,,1,no
40985485,pubmed,"Distinct Roles of IL-4, IL-13, and IL-22 in Human Skin Barrier Dysfunction and Atopic Dermatitis.",https://pubmed.ncbi.nlm.nih.gov/40985485/,dupilumab,,,4,si
40986238,pubmed,"Long-Term Effectiveness, Safety, and Predictive Factors of Tralokinumab Response in Adolescents with Atopic Dermatitis: Insights from a Real-World Multicenter Cohort.",https://pubmed.ncbi.nlm.nih.gov/40986238/,dupilumab; tralokinumab; upadacitinib,,,4,no
40987931,pubmed,Do Allergic Comorbidities Alter the Efficacy and Safety of Abrocitinib or Dupilumab in Patients with Moderate-to-Severe Atopic Dermatitis?,https://pubmed.ncbi.nlm.nih.gov/40987931/,dupilumab; abrocitinib,,,5,si
40990093,pubmed,"Biologics to Treat Atopic Dermatitis: Effectiveness, Safety, and Future Directions.",https://pubmed.ncbi.nlm.nih.gov/40990093/,dupilumab; tralokinumab; lebrikizumab; nemolizumab,,,3,no
40992399,pubmed,A Review of the Long-Term Safety and Efficacy of Upadacitinib in the Treatment of Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40992399/,upadacitinib,,,1,no
40993471,pubmed,"The Safety Data of Dupilumab for the Treatment of Moderate‑to‑Severe Atopic Dermatitis in Infants, Children, Adolescents, and Adults.",https://pubmed.ncbi.nlm.nih.gov/40993471/,dupilumab,,,5,si
40995476,pubmed,"Corrigendum to ""Effectiveness and Safety of Abrocitinib in Patients with Moderate-to-Severe Atopic Dermatitis: A Systematic Review and Meta-Analysis of Randomized Clinical Trials"".",https://pubmed.ncbi.nlm.nih.gov/40995476/,abrocitinib,,,1,no
40999478,pubmed,Mesenchymal stem cell-derived extracellular vesicles exert Th1-mediated anti-inflammatory effects via miR-146a/NF-κB pathway: comparison with dupilumab in a mouse model of atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40999478/,dupilumab,,,4,no
41001391,pubmed,Dupilumab relieves pruritus both in uremic pruritus and in atopic dermatitis with chronic kidney disease: a retrospective real-world study.,https://pubmed.ncbi.nlm.nih.gov/41001391/,dupilumab,,,3,no
41021843,pubmed,[Dupilumab for the Management of Moderate-to-Severe Atopic Dermatitis in Pediatric Patients in Chile: A Series of 10 Clinical Cases].,https://pubmed.ncbi.nlm.nih.gov/41021843/,dupilumab,,,3,no
41023527,pubmed,Quantitative Evaluation of Nemolizumab Pharmacokinetics and Efficacy in Prurigo Nodularis: A Population Pharmacokinetics and Model-Based Meta-analysis Approach.,https://pubmed.ncbi.nlm.nih.gov/41023527/,dupilumab; nemolizumab,,,4,si
41024670,pubmed,Reply to Hagino et al.: 'Importance of Upadacitinib dose escalation prior to switch to lebrikizumab'.,https://pubmed.ncbi.nlm.nih.gov/41024670/,lebrikizumab; upadacitinib,,,1,si
41025570,pubmed,Drug-Induced Periocular and Ocular Surface Disorders: An EAACI Position Paper.,https://pubmed.ncbi.nlm.nih.gov/41025570/,dupilumab,,,3,no
41025643,pubmed,A new era in atopic dermatitis treatment and evolving therapeutic strategies.,https://pubmed.ncbi.nlm.nih.gov/41025643/,dupilumab,,,2,si
41032398,pubmed,"Association between CD200 molecule expression on B lymphocytes and levels of specific IgE against molecular components of storage mites, animals and molds in atopic dermatitis patients.",https://pubmed.ncbi.nlm.nih.gov/41032398/,dupilumab,,,3,no
41032493,pubmed,"Skin conditions in older adults: prevalence, burden and community-based management.",https://pubmed.ncbi.nlm.nih.gov/41032493/,dupilumab,,,3,no
41037533,pubmed,"Real-World Dupilumab Persistence in United States Children, Adolescents, and Adults With Atopic Dermatitis Over 24 Months.",https://pubmed.ncbi.nlm.nih.gov/41037533/,dupilumab,,,3,no
41039888,pubmed,Safety and Effectiveness Profile of Dupilumab in the Treatment of Atopic Dermatitis in Special Populations.,https://pubmed.ncbi.nlm.nih.gov/41039888/,dupilumab,,,2,no
41040012,pubmed,Efficacy and Predictors of Low-Dose Abrocitinib in Chinese Adults with Moderate-to-Severe Atopic Dermatitis: A Prospective Study.,https://pubmed.ncbi.nlm.nih.gov/41040012/,abrocitinib,,,4,no
41041873,pubmed,Upadacitinib is efficacious in reducing the alexithymic trait in adult patients with moderate-to-severe atopic dermatitis: a prospective multicenter real-life study.,https://pubmed.ncbi.nlm.nih.gov/41041873/,dupilumab; upadacitinib,,,3,no
41055300,pubmed,"Dupilumab in Children Under 6 Years With Moderate-to-Severe Atopic Dermatitis: A 16-Week Real-World Prospective Study on Efficacy, Safety, and Local-Systemic Immune Responses.",https://pubmed.ncbi.nlm.nih.gov/41055300/,dupilumab,,,4,no
41059397,pubmed,Case Report: Rare Dupilumab-Associated Pulmonary and Extrapulmonary Tuberculosis.,https://pubmed.ncbi.nlm.nih.gov/41059397/,dupilumab,,,2,no
41060490,pubmed,Dermatologic Comorbidities Associated with Atopic Dermatitis Towards a Shared Therapeutical Approach: A Narrative Review.,https://pubmed.ncbi.nlm.nih.gov/41060490/,dupilumab,,,3,no
41060674,pubmed,Delgocitinib cream (Anzupgo) for chronic hand eczema.,https://pubmed.ncbi.nlm.nih.gov/41060674/,scout_delgocitinib_and_atopic_dermatitis,,,1,si
41061123,pubmed,The use of dupilumab in difficult-to-treat areas of atopic dermatitis: lessons from real-world studies.,https://pubmed.ncbi.nlm.nih.gov/41061123/,dupilumab,,,4,si
41063533,pubmed,Effective response to high-frequency and prolonged dupilumab therapy in severe refractory bullous pemphigoid: A case study.,https://pubmed.ncbi.nlm.nih.gov/41063533/,dupilumab,,,3,no
41064313,pubmed,Acute Mood Episodes in Patients of Atopic Dermatitis Treated with Dupilumab: Insights from two Cases.,https://pubmed.ncbi.nlm.nih.gov/41064313/,dupilumab,,,3,no
41070324,pubmed,Clinical efficacy of Dupilumab in the treatment of moderate to severe Atopic Dermatitis and Type-II Inflammation-Related comorbidities: A real-world study.,https://pubmed.ncbi.nlm.nih.gov/41070324/,dupilumab,,,3,no
41071522,pubmed,"Effectiveness, Safety, and Health-Related Quality of Life in Moderate-to-Severe Atopic Dermatitis Treated with Lebrikizumab: A 16-Week Nationwide Retrospective Cohort Study.",https://pubmed.ncbi.nlm.nih.gov/41071522/,lebrikizumab,,,6,si
41078411,pubmed,Use of dupilumab in eczematous eruptions following hematopoietic cell transplantation.,https://pubmed.ncbi.nlm.nih.gov/41078411/,dupilumab,,,1,no
41080260,pubmed,Real-World Evidence Demonstrating Nemolizumab's Rapid Efficacy in Recalcitrant Uremic Pruritus.,https://pubmed.ncbi.nlm.nih.gov/41080260/,nemolizumab,,,3,si
41080583,pubmed,Dupilumab treatment for Chinese Nagashima-type palmoplantar keratoderma associated with atopic dermatitis: a case report.,https://pubmed.ncbi.nlm.nih.gov/41080583/,dupilumab,,,2,no
41081535,pubmed,Safety and efficacy of nemolizumab for atopic dermatitis up to 2 years in open-label extension study.,https://pubmed.ncbi.nlm.nih.gov/41081535/,nemolizumab,,,4,si
41084301,pubmed,Letter: Real-World 48-Week Outcomes of Tralokinumab Treatment for Prurigo Nodularis-Like Atopic Dermatitis: A Japanese Retrospective Study.,https://pubmed.ncbi.nlm.nih.gov/41084301/,tralokinumab,,,1,si
